SOURCE_FAMILY,AUTHORITY_ROLE,CATEGORY,FILE_NAME,FULL_PATH,EXTENSION,ROW_COUNT,COLUMN_COUNT,COLUMNS,ID_COLUMNS,TIME_COLUMNS,CONTROL_COLUMNS,FEATURE_COLUMNS,POPULATION_ID_COLUMNS,V15_CANDIDATE_SCORE,ERROR
F1,ZIP_ENTRY,ARCHIVE_ENTRY,FROZEN_FEATURE_SETS.json,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR2_LMARENA_MATCHED_CONTROL_COMPLETE_V2.zip::01_BR1_FROZEN/F1_BR1_RESULTS_PACKAGE/06_MODELS/FROZEN_FEATURE_SETS.json,.json,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,OPERATOR_RELATIONAL.joblib,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR2_LMARENA_MATCHED_CONTROL_COMPLETE_V2.zip::01_BR1_FROZEN/F1_BR1_RESULTS_PACKAGE/06_MODELS/OPERATOR_RELATIONAL.joblib,.joblib,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,LMARENA_RELATIONAL_GRAPH_CONTROL.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR2_LMARENA_MATCHED_CONTROL_COMPLETE_V2.zip::01_BR1_FROZEN/F1_BR1_RESULTS_PACKAGE/07_RESULTS/LMARENA_RELATIONAL_GRAPH_CONTROL.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,V1_FAILURE_PRESERVED.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR2_LMARENA_MATCHED_CONTROL_COMPLETE_V2.zip::10_V2_FAILED_RUN_LEDGER/V1_FAILURE_PRESERVED.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,build_f1_features.py,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR2_LMARENA_MATCHED_CONTROL_COMPLETE_V2.zip::11_V2_BR1_FROZEN/F1_BR1_RESULTS_PACKAGE/05_FEATURES/build_f1_features.py,.py,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,EARLY_NEG_DROPOUT_FEATURES.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR2_LMARENA_MATCHED_CONTROL_COMPLETE_V2.zip::11_V2_BR1_FROZEN/F1_BR1_RESULTS_PACKAGE/05_FEATURES/EARLY_NEG_DROPOUT_FEATURES.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,EARLY_NEG_FEATURES.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR2_LMARENA_MATCHED_CONTROL_COMPLETE_V2.zip::11_V2_BR1_FROZEN/F1_BR1_RESULTS_PACKAGE/05_FEATURES/EARLY_NEG_FEATURES.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,EARLY_POS_DROPOUT_FEATURES.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR2_LMARENA_MATCHED_CONTROL_COMPLETE_V2.zip::11_V2_BR1_FROZEN/F1_BR1_RESULTS_PACKAGE/05_FEATURES/EARLY_POS_DROPOUT_FEATURES.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,EARLY_POS_FEATURES.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR2_LMARENA_MATCHED_CONTROL_COMPLETE_V2.zip::11_V2_BR1_FROZEN/F1_BR1_RESULTS_PACKAGE/05_FEATURES/EARLY_POS_FEATURES.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,extract_dropout_fast.py,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR2_LMARENA_MATCHED_CONTROL_COMPLETE_V2.zip::11_V2_BR1_FROZEN/F1_BR1_RESULTS_PACKAGE/05_FEATURES/extract_dropout_fast.py,.py,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,extract_segment_features.py,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR2_LMARENA_MATCHED_CONTROL_COMPLETE_V2.zip::11_V2_BR1_FROZEN/F1_BR1_RESULTS_PACKAGE/05_FEATURES/extract_segment_features.py,.py,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,extract_set_fast.py,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR2_LMARENA_MATCHED_CONTROL_COMPLETE_V2.zip::11_V2_BR1_FROZEN/F1_BR1_RESULTS_PACKAGE/05_FEATURES/extract_set_fast.py,.py,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,LATER_HOLD_NEG_DROPOUT_FEATURES.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR2_LMARENA_MATCHED_CONTROL_COMPLETE_V2.zip::11_V2_BR1_FROZEN/F1_BR1_RESULTS_PACKAGE/05_FEATURES/LATER_HOLD_NEG_DROPOUT_FEATURES.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,LATER_HOLD_NEG_FEATURES.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR2_LMARENA_MATCHED_CONTROL_COMPLETE_V2.zip::11_V2_BR1_FROZEN/F1_BR1_RESULTS_PACKAGE/05_FEATURES/LATER_HOLD_NEG_FEATURES.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,LATER_HOLD_POS_DROPOUT_FEATURES.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR2_LMARENA_MATCHED_CONTROL_COMPLETE_V2.zip::11_V2_BR1_FROZEN/F1_BR1_RESULTS_PACKAGE/05_FEATURES/LATER_HOLD_POS_DROPOUT_FEATURES.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,LATER_HOLD_POS_FEATURES.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR2_LMARENA_MATCHED_CONTROL_COMPLETE_V2.zip::11_V2_BR1_FROZEN/F1_BR1_RESULTS_PACKAGE/05_FEATURES/LATER_HOLD_POS_FEATURES.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,LATER_VAL_NEG_DROPOUT_FEATURES.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR2_LMARENA_MATCHED_CONTROL_COMPLETE_V2.zip::11_V2_BR1_FROZEN/F1_BR1_RESULTS_PACKAGE/05_FEATURES/LATER_VAL_NEG_DROPOUT_FEATURES.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,LATER_VAL_NEG_FEATURES.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR2_LMARENA_MATCHED_CONTROL_COMPLETE_V2.zip::11_V2_BR1_FROZEN/F1_BR1_RESULTS_PACKAGE/05_FEATURES/LATER_VAL_NEG_FEATURES.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,LATER_VAL_POS_DROPOUT_FEATURES.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR2_LMARENA_MATCHED_CONTROL_COMPLETE_V2.zip::11_V2_BR1_FROZEN/F1_BR1_RESULTS_PACKAGE/05_FEATURES/LATER_VAL_POS_DROPOUT_FEATURES.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,LATER_VAL_POS_FEATURES.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR2_LMARENA_MATCHED_CONTROL_COMPLETE_V2.zip::11_V2_BR1_FROZEN/F1_BR1_RESULTS_PACKAGE/05_FEATURES/LATER_VAL_POS_FEATURES.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,WINDOW12_CONVERSATION_FEATURES.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR2_LMARENA_MATCHED_CONTROL_COMPLETE_V2.zip::11_V2_BR1_FROZEN/F1_BR1_RESULTS_PACKAGE/05_FEATURES/WINDOW12_CONVERSATION_FEATURES.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,WINDOW8_CONVERSATION_FEATURES.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR2_LMARENA_MATCHED_CONTROL_COMPLETE_V2.zip::11_V2_BR1_FROZEN/F1_BR1_RESULTS_PACKAGE/05_FEATURES/WINDOW8_CONVERSATION_FEATURES.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,FROZEN_FEATURE_SETS.json,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR2_LMARENA_MATCHED_CONTROL_COMPLETE_V2.zip::11_V2_BR1_FROZEN/F1_BR1_RESULTS_PACKAGE/06_MODELS/FROZEN_FEATURE_SETS.json,.json,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,OPERATOR_RELATIONAL.joblib,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR2_LMARENA_MATCHED_CONTROL_COMPLETE_V2.zip::11_V2_BR1_FROZEN/F1_BR1_RESULTS_PACKAGE/06_MODELS/OPERATOR_RELATIONAL.joblib,.joblib,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,LMARENA_RELATIONAL_GRAPH_CONTROL.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR2_LMARENA_MATCHED_CONTROL_COMPLETE_V2.zip::11_V2_BR1_FROZEN/F1_BR1_RESULTS_PACKAGE/07_RESULTS/LMARENA_RELATIONAL_GRAPH_CONTROL.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,EXTRACTION_COUNTS.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR2_LMARENA_MATCHED_CONTROL_COMPLETE_V2.zip::13_V2_LMARENA_FEATURES/EXTRACTION_COUNTS.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,LMARENA_EXACT_BR1_FEATURES.parquet,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR2_LMARENA_MATCHED_CONTROL_COMPLETE_V2.zip::13_V2_LMARENA_FEATURES/LMARENA_EXACT_BR1_FEATURES.parquet,.parquet,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,NO_SILENT_OMISSION_LEDGER.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR2_LMARENA_MATCHED_CONTROL_COMPLETE_V2.zip::16_V2_NO_SILENT_OMISSION/NO_SILENT_OMISSION_LEDGER.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,F1_CALIBRATION_FEATURE_IMPORTANCE.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_DEV_LMARENA_BLIND_R1.zip::01_CALIBRATION/F1_CALIBRATION_FEATURE_IMPORTANCE.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,F1_RELATIONAL_DEPENDENCE_CALIBRATION.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_DEV_LMARENA_BLIND_R1.zip::01_CALIBRATION/F1_RELATIONAL_DEPENDENCE_CALIBRATION.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,F1_PRIMARY_DERIVED_BLIND_FEATURE_MATRIX.parquet,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_DEV_LMARENA_BLIND_R1.zip::02_BLIND_DISCOVERY/F1_PRIMARY_DERIVED_BLIND_FEATURE_MATRIX.parquet,.parquet,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,F1_BLIND_GRAPH_STABILITY.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_DEV_LMARENA_BLIND_R1.zip::04_DEVELOPMENT_HOLDOUT/F1_BLIND_GRAPH_STABILITY.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,F1_PRESERVE_FIRST_FEATURE_MISSINGNESS.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_DEV_LMARENA_BLIND_R1.zip::05_POSTFREEZE_UNBLIND_AUDIT/F1_PRESERVE_FIRST_FEATURE_MISSINGNESS.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,F1_DEV_STATUS_LEDGER.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_DEV_LMARENA_BLIND_R1.zip::06_STATUS_LEDGER/F1_DEV_STATUS_LEDGER.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,DIRECT_CONTINUOUS_FEATURE_PREDICTABILITY.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_DEV_LMARENA_BLIND_R2_HARDENED_RESULTS.zip::05_POSTFREEZE_AUDIT/DIRECT_CONTINUOUS_FEATURE_PREDICTABILITY.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,NO_SILENT_OMISSION_LEDGER.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_DEV_LMARENA_BLIND_R2_HARDENED_RESULTS.zip::06_OMISSION_LEDGER/NO_SILENT_OMISSION_LEDGER.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,COMPLETE_CONTINUOUS_FEATURE_NUISANCE_PREDICTABILITY.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_DEV_LMARENA_BLIND_R3_HARDENED_RESULTS.zip::05_POSTFREEZE_NUISANCE_AUDIT/COMPLETE_CONTINUOUS_FEATURE_NUISANCE_PREDICTABILITY.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,PLANTED_V12_GRAPH_CALIBRATION_RESULT.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_DEV_LMARENA_BLIND_R3_HARDENED_RESULTS.zip::06_PLANTED_V12_GRAPH_CALIBRATION/PLANTED_V12_GRAPH_CALIBRATION_RESULT.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,PLANTED_V12_GRAPH_DATA.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_DEV_LMARENA_BLIND_R3_HARDENED_RESULTS.zip::06_PLANTED_V12_GRAPH_CALIBRATION/PLANTED_V12_GRAPH_DATA.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,NO_SILENT_OMISSION_LEDGER.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_DEV_LMARENA_BLIND_R3_HARDENED_RESULTS.zip::07_NO_SILENT_OMISSION/NO_SILENT_OMISSION_LEDGER.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,AUTHENTIC_V12_EDGE_PERTURBATIONS.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_DEV_R4_V12_GRAPH_CALIBRATION_COMPLETE.zip::02_AUTHENTIC_EDGE_PERTURBATIONS/AUTHENTIC_V12_EDGE_PERTURBATIONS.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,AUTHENTIC_V12_PERTURBATION_SUMMARY.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_DEV_R4_V12_GRAPH_CALIBRATION_COMPLETE.zip::02_AUTHENTIC_EDGE_PERTURBATIONS/AUTHENTIC_V12_PERTURBATION_SUMMARY.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,AUTHENTIC_V12_PER_EDGE_DETECTION.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_DEV_R4_V12_GRAPH_CALIBRATION_COMPLETE.zip::02_AUTHENTIC_EDGE_PERTURBATIONS/AUTHENTIC_V12_PER_EDGE_DETECTION.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,CROSS_TOPOLOGY_DATA.parquet,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_DEV_R4_V12_GRAPH_CALIBRATION_COMPLETE.zip::03_CROSS_TOPOLOGY_GENERALIZATION/CROSS_TOPOLOGY_DATA.parquet,.parquet,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,CROSS_TOPOLOGY_GENERALIZATION_RESULT.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_DEV_R4_V12_GRAPH_CALIBRATION_COMPLETE.zip::03_CROSS_TOPOLOGY_GENERALIZATION/CROSS_TOPOLOGY_GENERALIZATION_RESULT.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,NO_SILENT_OMISSION_LEDGER.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_DEV_R4_V12_GRAPH_CALIBRATION_COMPLETE.zip::05_NO_SILENT_OMISSION/NO_SILENT_OMISSION_LEDGER.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,CROSS_TOPOLOGY_CLASSIFIER.joblib,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_DEV_R4_V12_GRAPH_CALIBRATION_COMPLETE.zip::06_FROZEN_MODELS/CROSS_TOPOLOGY_CLASSIFIER.joblib,.joblib,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,RUN_F1_DEV_R4_V12_GRAPH_CALIBRATION.cpython-313.pyc,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_DEV_R4_V12_GRAPH_CALIBRATION_COMPLETE.zip::__pycache__/RUN_F1_DEV_R4_V12_GRAPH_CALIBRATION.cpython-313.pyc,.pyc,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,F1_DEV_R4_V12_GRAPH_CALIBRATION_RUNNER.zip,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_DEV_R4_V12_GRAPH_CALIBRATION_COMPLETE.zip::F1_DEV_R4_V12_GRAPH_CALIBRATION_RUNNER.zip,.zip,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,RUN_F1_DEV_R4_V12_GRAPH_CALIBRATION.ps1,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_DEV_R4_V12_GRAPH_CALIBRATION_COMPLETE.zip::RUN_F1_DEV_R4_V12_GRAPH_CALIBRATION.ps1,.ps1,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,RUN_F1_DEV_R4_V12_GRAPH_CALIBRATION.py,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_DEV_R4_V12_GRAPH_CALIBRATION_COMPLETE.zip::RUN_F1_DEV_R4_V12_GRAPH_CALIBRATION.py,.py,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,GRAPH_SPECIFICITY_SUMMARY.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_DEV_R5_V12_SPECIFICITY_OPERATOR_COMPLETE.zip::01_GRAPH_SPECIFICITY/GRAPH_SPECIFICITY_SUMMARY.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,MATCHED_NONISOMORPHIC_GRAPH_CONTROLS.parquet,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_DEV_R5_V12_SPECIFICITY_OPERATOR_COMPLETE.zip::01_GRAPH_SPECIFICITY/MATCHED_NONISOMORPHIC_GRAPH_CONTROLS.parquet,.parquet,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,ALTERNATIVE_OPERATOR_CONTROLS.parquet,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_DEV_R5_V12_SPECIFICITY_OPERATOR_COMPLETE.zip::02_OPERATOR_SPECIFICITY/ALTERNATIVE_OPERATOR_CONTROLS.parquet,.parquet,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,OPERATOR_SIGNATURE_COLLISIONS.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_DEV_R5_V12_SPECIFICITY_OPERATOR_COMPLETE.zip::02_OPERATOR_SPECIFICITY/OPERATOR_SIGNATURE_COLLISIONS.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,OPERATOR_SPECIFICITY_SUMMARY.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_DEV_R5_V12_SPECIFICITY_OPERATOR_COMPLETE.zip::02_OPERATOR_SPECIFICITY/OPERATOR_SPECIFICITY_SUMMARY.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,TOP100_NEAREST_GRAPH_CONTROLS.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_DEV_R5_V12_SPECIFICITY_OPERATOR_COMPLETE.zip::04_ADVERSARIAL_NEAREST_CONTROLS/TOP100_NEAREST_GRAPH_CONTROLS.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,TOP100_NEAREST_OPERATOR_CONTROLS.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_DEV_R5_V12_SPECIFICITY_OPERATOR_COMPLETE.zip::04_ADVERSARIAL_NEAREST_CONTROLS/TOP100_NEAREST_OPERATOR_CONTROLS.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,NO_SILENT_OMISSION_LEDGER.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_DEV_R5_V12_SPECIFICITY_OPERATOR_COMPLETE.zip::05_NO_SILENT_OMISSION/NO_SILENT_OMISSION_LEDGER.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,RUN_F1_DEV_R5_V12_SPECIFICITY_OPERATOR.cpython-313.pyc,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_DEV_R5_V12_SPECIFICITY_OPERATOR_COMPLETE.zip::__pycache__/RUN_F1_DEV_R5_V12_SPECIFICITY_OPERATOR.cpython-313.pyc,.pyc,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,F1_DEV_R5_V12_SPECIFICITY_OPERATOR_RUNNER.zip,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_DEV_R5_V12_SPECIFICITY_OPERATOR_COMPLETE.zip::F1_DEV_R5_V12_SPECIFICITY_OPERATOR_RUNNER.zip,.zip,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,RUN_F1_DEV_R5_V12_SPECIFICITY_OPERATOR.ps1,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_DEV_R5_V12_SPECIFICITY_OPERATOR_COMPLETE.zip::RUN_F1_DEV_R5_V12_SPECIFICITY_OPERATOR.ps1,.ps1,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,RUN_F1_DEV_R5_V12_SPECIFICITY_OPERATOR.py,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_DEV_R5_V12_SPECIFICITY_OPERATOR_COMPLETE.zip::RUN_F1_DEV_R5_V12_SPECIFICITY_OPERATOR.py,.py,,,,,,,,,5,
